date,IntelPriceUSD,IntelTotalReturnUSD,retLag1,retLag2,retLag3,retLag4,retLag5,volume,priceImpact,Energy,Material,Industrial,ConsDisc,ConsStap,HealthCare,Fin,IT,Telecom,Util
2012-05-01,28.95,0.019545695,0.000528541,0.005669738,0.012921752,0.020139143,-0.005100182,43313290,1.56E-05,0.013572338,0.004419424,0.002926289,0.00463515,0.002072763,0.002756389,0.010230955,0.00243898,4.70E-03,0.004341983
2012-05-02,29.18,0.007944732,0.019545695,0.000528541,0.005669738,0.012921752,0.020139143,40236300,6.77E-06,-0.016222978,-0.004083921,0.001236869,0.007101674,0.003403016,-0.000543814,-0.008245572,0.001407274,7.23E-05,-0.006410911
2012-05-03,28.56,-0.014050717,0.007944732,0.019545695,0.000528541,0.005669738,0.012921752,41209430,1.81E-05,-0.015300974,-0.010868035,-0.009730189,-0.00832021,-0.002184573,-0.005077877,-0.008078432,-0.01166202,0.000867876,-0.005465267
2012-05-04,27.9,-0.023109244,-0.014050717,0.007944732,0.019545695,0.000528541,0.005669738,34567870,2.40E-05,-0.021962859,-0.017671036,-0.014699823,-0.019345139,-0.007902727,-0.013534158,-0.015488779,-0.022034561,-0.009491295,0.000891238
2012-05-07,27.76,-0.005017921,-0.023109244,-0.014050717,0.007944732,0.019545695,0.000528541,37365080,4.84E-06,-0.002114518,0.000892714,-0.001025388,-0.000559872,0.001185123,0.004781308,0.00659072,-0.003277813,0.004516884,-0.002314404
2012-05-08,27.37,-0.014048991,-0.005017921,-0.023109244,-0.014050717,0.007944732,0.019545695,53086260,9.67E-06,-0.003382633,-0.005108848,-0.002855066,-0.012683551,-0.001244653,0.002431113,-0.00559212,-0.004895923,-0.001829775,0.00267236
2012-05-09,27.19,-0.006576544,-0.014048991,-0.005017921,-0.023109244,-0.014050717,0.007944732,40592180,5.96E-06,-0.006654628,-0.007043577,-0.011919875,-0.003915171,-0.006325117,-0.009734721,-0.010628908,-0.000630951,-0.005081718,-0.000888871
2012-05-10,27.24,0.001838911,-0.006576544,-0.014048991,-0.005017921,-0.023109244,-0.014050717,36211540,1.86E-06,0.003610137,-0.002161397,0.001117306,0.004163544,0.007744048,0.007061113,0.005269134,-0.007302603,0.008315125,0.010386031
2012-05-11,27.63,0.014317181,0.001838911,-0.006576544,-0.014048991,-0.005017921,-0.023109244,34937000,1.48E-05,-0.007385481,-0.003599255,-0.00164124,-0.001152749,-0.002677503,-0.000950795,-0.010246642,-0.000728713,0.01158275,-0.000781528
2012-05-14,27.015,-0.022258415,0.014317181,0.001838911,-0.006576544,-0.014048991,-0.005017921,39434310,2.09E-05,-0.015897108,-0.014481829,-0.012536591,-0.014377303,-0.003528829,-0.004357481,-0.019658633,-0.009394673,-0.00561411,-0.003076639
2012-05-15,26.88,-0.004997224,-0.022258415,0.014317181,0.001838911,-0.006576544,-0.014048991,35694390,5.21E-06,-0.015545511,-0.013991973,-0.00545707,-0.001243319,-0.000546186,-0.005098992,-0.005282371,-0.004107234,-0.003431455,-0.005246927
2012-05-16,26.495,-0.014322917,-0.004997224,-0.022258415,0.014317181,0.001838911,-0.006576544,44605910,1.21E-05,-0.004873804,-0.012518278,-0.002093124,-0.001430073,0.002835072,0.001073636,-0.013741705,-0.008609599,-0.004324011,-0.000335813
2012-05-17,26.19,-0.011511606,-0.014322917,-0.004997224,-0.022258415,0.014317181,0.001838911,31501660,1.40E-05,-0.007522148,-0.023063693,-0.022453862,-0.028729137,-0.007259673,-0.010628142,-0.021198069,-0.017429733,0.003426381,-0.006694222
2012-05-18,26.07,-0.004581901,-0.011511606,-0.014322917,-0.004997224,-0.022258415,0.014317181,43424250,4.05E-06,-0.007268076,-0.006008802,-0.004819695,-0.005899667,-0.00607021,-0.008918288,-0.010375836,-0.012665131,0.006719035,-0.001327396
2012-05-21,26.15,0.003068661,-0.004581901,-0.011511606,-0.014322917,-0.004997224,-0.022258415,41386390,2.84E-06,0.022581063,0.029845538,0.022622964,0.016738675,0.00433046,0.010720502,0.010337416,0.027967811,-0.000323759,0.002436531
2012-05-22,26.03,-0.00458891,0.003068661,-0.004581901,-0.011511606,-0.014322917,-0.004997224,46011290,3.83E-06,-0.004139721,-0.007494452,0.001834234,0.003255843,0.001148635,-0.001852251,0.006429579,-0.002822199,-0.00124965,0.005923859
2012-05-23,25.44,-0.022666154,-0.00458891,0.003068661,-0.004581901,-0.011511606,-0.014322917,61952290,1.44E-05,0.004446354,0.010969964,6.58E-03,0.007163421,-0.002860432,-0.00526742,0.003800744,0.002248933,-0.002295248,-0.006656973
2012-05-24,25.65,0.008254717,-0.022666154,-0.00458891,0.003068661,-0.004581901,-0.011511606,37126780,8.67E-06,-0.001682584,0.007241195,-9.52E-05,0.004911823,0.008879536,0.007814746,0.0018425,-0.00849149,0.00562612,0.006065778
2012-05-25,25.74,0.003508772,0.008254717,-0.022666154,-0.00458891,0.003068661,-0.004581901,19118590,7.13E-06,-0.002998365,-0.004625526,-0.006036929,-0.00042356,-0.000282914,-0.00043743,-0.00379507,-0.001596804,0.002641986,0.002044097
2012-05-29,26.09,0.013597514,0.003508772,0.008254717,-0.022666154,-0.00458891,0.003068661,35007930,1.49E-05,0.013892468,0.018129542,0.013091228,0.012666741,0.006521805,0.003389964,0.013659307,0.014170842,0.007838686,0.004280998
2012-05-30,26.13,0.001533154,0.013597514,0.003508772,0.008254717,-0.022666154,-0.00458891,33081590,1.77E-06,-0.029974539,-0.018832984,-0.01760708,-0.016844988,-0.008549016,-0.007753457,-0.02192165,-0.008499173,-0.005474084,-0.008551583
2012-05-31,25.84,-0.011098354,0.001533154,0.013597514,0.003508772,0.008254717,-0.022666154,42169410,1.02E-05,-0.008888531,-0.004979765,-0.003564741,-0.003139499,-0.003051157,-0.003691697,0.00692931,-0.005818673,0.007496858,0.006350011
2012-06-01,25.14,-0.027089783,-0.011098354,0.001533154,0.013597514,0.003508772,0.008254717,40239110,2.68E-05,-0.022485801,-0.021561217,-0.02896492,-0.032202372,-0.016812741,-0.01866597,-0.035772988,-0.028089443,-0.015115276,-0.004341801
2012-06-04,25.04,-0.003977725,-0.027089783,-0.011098354,0.001533154,0.013597514,0.003508772,39896580,3.98E-06,-0.000790208,0.000374494,-0.01025033,0.003476106,0.003052273,0.002895941,-0.009201099,0.004197981,0.007306137,0.003156194
2012-06-05,25.43,0.01557508,-0.003977725,-0.027089783,-0.011098354,0.001533154,0.013597514,29478790,2.08E-05,0.006896785,0.007880692,0.002540735,0.004962477,-0.00133631,0.006250724,0.015948954,0.007821195,-0.00175145,0.004326123
2012-06-06,26.07,0.025167125,0.01557508,-0.003977725,-0.027089783,-0.011098354,0.001533154,33529480,2.88E-05,0.031367657,0.025695752,0.028294284,0.021734069,0.013936292,0.014240868,0.028260768,0.02573474,0.013766286,0.012749631
2012-06-07,25.94,-0.004986575,0.025167125,0.01557508,-0.003977725,-0.027089783,-0.011098354,29531660,6.51E-06,0.001199218,0.001886059,0.00487768,-0.002561884,0.002127596,-0.001097925,-0.002493291,-0.004684921,-0.006563278,0.005864476
2012-06-08,26.41,0.018118736,-0.004986575,0.025167125,0.01557508,-0.003977725,-0.027089783,26749830,2.56E-05,-0.000290178,0.007652724,0.008056111,0.00969395,0.008172308,0.007625973,0.01212667,0.009333171,0.015284894,0.003920742
2012-06-11,25.985,-0.016092389,0.018118736,-0.004986575,0.025167125,0.01557508,-0.003977725,28039870,2.21E-05,-0.012461734,-0.019285219,-0.01393185,-0.016960262,-0.004746908,-0.009950578,-0.019346099,-0.017935845,0.00067319,-0.002869019
2012-06-12,26.52,0.020588801,-0.016092389,0.018118736,-0.004986575,0.025167125,0.01557508,29131020,2.67E-05,0.013180356,0.017377726,0.015438837,0.011840227,0.00577761,0.0088935,0.015637952,0.011181456,0.01021094,0.002255142
2012-06-13,26.54,0.000754148,0.020588801,-0.016092389,0.018118736,-0.004986575,0.025167125,30518390,9.31E-07,-0.011777134,-0.015195235,-0.010878612,-0.016750115,-0.002771384,-0.002727539,-0.005124481,-0.007850057,0.000659299,-0.000880553
2012-06-14,26.98,0.016578749,0.000754148,0.020588801,-0.016092389,0.018118736,-0.004986575,38287220,1.60E-05,0.016601401,0.006304073,0.008658918,0.013938369,0.012633625,0.013310113,0.012628826,0.002567087,0.018541069,0.007603504
2012-06-15,27.34,0.013343217,0.016578749,0.000754148,0.020588801,-0.016092389,0.018118736,51831500,9.42E-06,0.018094141,0.012211881,0.008160592,0.01009123,0.00305404,0.00684536,0.012867646,0.014500047,0.00082554,0.004237359
2012-06-18,27.42,0.002926116,0.013343217,0.016578749,0.000754148,0.020588801,-0.016092389,30429820,3.51E-06,-0.008767707,0.004244536,0.003075526,0.00677743,0.001977509,0.005468195,-0.004156341,0.006122645,0.001850107,0.003802409
2012-06-19,27.51,0.003282276,0.002926116,0.013343217,0.016578749,0.000754148,0.020588801,30059020,3.97E-06,0.015079542,0.020318227,0.013209924,0.009834176,-0.000727065,0.009672303,0.016022452,0.010019006,-0.001940028,-0.00118106
2012-06-20,27.64,0.004725554,0.003282276,0.002926116,0.013343217,0.016578749,0.000754148,28160220,6.07E-06,-0.003068432,-0.004317086,-0.004883272,-0.000879568,-0.00528499,-0.001964773,0.001765711,0.002208785,-0.004777117,-0.010405313
2012-06-21,26.71,-0.033646889,0.004725554,0.003282276,0.002926116,0.013343217,0.016578749,47563440,2.65E-05,-0.040828208,-0.032563887,-0.022551725,-0.022671513,-0.012454964,-0.014794491,-0.022511439,-0.027014168,-0.006995068,-0.010835601
2012-06-22,26.935,0.008423811,-0.033646889,0.004725554,0.003282276,0.002926116,0.013343217,97805470,3.20E-06,0.004705528,0.005293569,0.003706233,0.004938242,0.003221916,0.01099662,0.008434849,0.012151194,0.008399873,0.001848447
2012-06-25,26.05,-0.032856878,0.008423811,-0.033646889,0.004725554,0.003282276,0.002926116,41750950,3.02E-05,-0.019389027,-0.012194789,-0.018770786,-0.015622273,-0.006450156,-0.012520806,-0.019493498,-0.022399987,-0.008434418,-0.00372036
2012-06-26,26.005,-0.001727447,-0.032856878,0.008423811,-0.033646889,0.004725554,0.003282276,34933510,1.90E-06,0.010857147,0.00331432,0.002021211,0.011158976,0.00171265,0.003220511,0.005584546,0.00302366,0.002888013,0.002665425
2012-06-27,26.22,0.008267641,-0.001727447,-0.032856878,0.008423811,-0.033646889,0.004725554,23628890,1.33E-05,0.019583891,0.00938049,1.10E-02,-0.000391594,0.006768465,0.010790667,1.17E-02,0.007089683,0.003231366,0.011143324
2012-06-28,25.83,-0.014874142,0.008267641,-0.001727447,-0.032856878,0.008423811,-0.033646889,40165150,1.43E-05,0.006614967,0.001751195,8.74E-05,-0.004354987,0.002946585,-0.003470448,5.93E-05,-0.010333414,0.005464974,0.002447475
2012-06-29,26.65,0.031746032,-0.014874142,0.008267641,-0.001727447,-0.032856878,0.008423811,35040640,3.40E-05,0.031752244,0.029042555,0.033530125,0.020521681,0.018598163,0.019437881,0.025429633,0.033330167,0.009935696,0.005144011
2012-07-02,26.665,0.000562852,0.031746032,-0.014874142,0.008267641,-0.001727447,-0.032856878,21731970,9.71E-07,-0.000133519,-0.002303793,-0.006252761,0.004273367,0.005809283,0.004052373,0.006081198,0.002874473,0.014709094,0.008015573
2012-07-03,26.86,0.007312957,0.000562852,0.031746032,-0.014874142,0.008267641,-0.001727447,12519340,2.17E-05,0.022563472,0.014309431,0.010588401,0.000275048,0.004581731,-0.000435796,0.004979059,0.009370323,-0.001901565,-0.001983466
2012-07-05,26.55,-0.011541325,0.007312957,0.000562852,0.031746032,-0.014874142,0.008267641,20322610,2.14E-05,-0.013586568,-0.001291026,-0.000715757,0.003015335,-0.003234406,-0.005366187,-0.012919256,0.00167722,-0.005828178,-0.00484395
2012-07-06,26.155,-0.014877589,-0.011541325,0.007312957,0.000562852,0.031746032,-0.014874142,32514890,1.75E-05,-0.01102195,-0.011227177,-0.013912499,-0.004805416,-0.001406174,-0.007364351,-0.006623703,-0.019143174,-0.008598429,-0.00350916
2012-07-09,26.17,0.000573504,-0.014877589,-0.011541325,0.007312957,0.000562852,0.031746032,27891470,7.86E-07,-0.005130451,-0.00687461,-0.000968136,-0.005211663,-0.001302619,0.00709453,-0.002171359,-0.003327561,0.003844619,-0.002756208
2012-07-10,25.56,-0.023309133,0.000573504,-0.014877589,-0.011541325,0.007312957,0.000562852,47227920,1.93E-05,-0.014538165,-0.014230593,-0.015619779,-0.005553855,0.001174636,-0.006657472,-0.007323812,-0.011881374,-2.45E-03,0.002179252
2012-07-11,25.39,-0.006651017,-0.023309133,0.000573504,-0.014877589,-0.011541325,0.007312957,34801640,7.53E-06,0.013785545,-0.003006826,-0.007017074,-0.006331078,-0.001173941,-0.001421577,0.006872349,-0.005815418,7.61E-05,0.005058928
2012-07-12,24.74,-0.02560063,-0.006651017,-0.023309133,0.000573504,-0.014877589,-0.011541325,53132080,1.95E-05,-0.004305524,-0.004195082,-0.004228313,-0.003049659,-0.00064548,0.002101919,-0.008412712,-0.010498124,-0.007192701,0.000525918
2012-07-13,25.25,0.02061439,-0.02560063,-0.006651017,-0.023309133,0.000573504,-0.014877589,35971680,2.27E-05,0.017512333,0.01768706,0.01895109,0.016124459,0.010768438,0.011428345,0.025872471,0.01420582,0.013721292,0.010698184
2012-07-16,25.13,-0.004752475,0.02061439,-0.02560063,-0.006651017,-0.023309133,0.000573504,36982150,5.11E-06,0.002946644,-0.004173188,-0.007062942,-0.005907681,-0.004472556,0.000838391,-0.002898111,-0.002932798,0.002410506,-0.002087075
2012-07-17,25.38,0.009948269,-0.004752475,0.02061439,-0.02560063,-0.006651017,-0.023309133,63256430,6.20E-06,0.012078463,0.011355442,0.004605694,0.00932114,0.004124313,0.012604563,0.007498795,0.001671233,0.011877374,0.002680642
2012-07-18,26.21,0.032702916,0.009948269,-0.004752475,0.02061439,-0.02560063,-0.006651017,67478030,1.85E-05,0.008615829,0.005502873,0.016218251,0.005708745,-0.000604696,0.002146615,-0.005151562,0.019007998,0.004246414,0.00415718
2012-07-19,26.06,-0.005723006,0.032702916,0.009948269,-0.004752475,0.02061439,-0.02560063,36551900,6.01E-06,0.001973769,0.009637811,0.004442762,0.006874298,-0.002218127,-0.000639895,-0.007801843,0.013366126,-0.018224802,0.001055523
2012-07-20,25.52,-0.020721412,-0.005723006,0.032702916,0.009948269,-0.004752475,0.02061439,48843590,1.66E-05,0.000575471,-0.00756614,-0.012198825,-0.013149293,-0.006452129,-0.013605159,-0.014351894,-0.013702406,-0.004064481,0.002145914
2012-07-23,25.26,-0.010188088,-0.020721412,-0.005723006,0.032702916,0.009948269,-0.004752475,36369340,1.11E-05,-0.010078626,-0.015264474,-0.005205082,-0.013390993,-0.008265542,-0.011193634,-0.007862082,-0.010269549,-0.001872,-0.007345227
2012-07-24,25.005,-0.010095012,-0.010188088,-0.020721412,-0.005723006,0.032702916,0.009948269,33618080,1.20E-05,-0.014723866,-0.01573598,-0.012711292,-0.008462505,-0.003948733,-0.011302845,-0.003913154,-0.009740319,-0.017558042,-0.009086187
2012-07-25,25.13,0.004999,-0.010095012,-0.010188088,-0.020721412,-0.005723006,0.032702916,34402780,5.78E-06,0.001100987,-0.001660383,0.001854689,-0.002990473,0.000497012,0.003864045,0.003195716,-0.00610622,0.007940543,-0.001570397
2012-07-26,25.5,0.014723438,0.004999,-0.010095012,-0.010188088,-0.020721412,-0.005723006,37805070,1.53E-05,0.026576773,0.006320125,0.016651078,0.018108094,0.016536935,0.009473524,0.013760279,0.0148842,0.029808955,0.015410375
2012-07-27,26.02,0.020392157,0.014723438,0.004999,-0.010095012,-0.010188088,-0.020721412,33343950,2.35E-05,0.01670736,0.018828816,0.022863567,0.01950703,0.012088313,0.02350737,0.018687615,0.022541532,0.019591835,0.010924428
2012-07-30,25.76,-0.009992314,0.020392157,0.014723438,0.004999,-0.010095012,-0.010188088,25848180,1.50E-05,0.00232187,-0.00019272,-0.003034135,-0.003940225,0.005131223,-0.005151865,-0.00287052,-0.000821823,0.006353734,0.004304737
2012-07-31,25.7,-0.002329193,-0.009992314,0.020392157,0.014723438,0.004999,-0.010095012,26559460,3.41E-06,-0.011576806,-0.005987479,-0.003830456,-0.011661095,-0.003594608,-0.006738117,-0.003541355,0.002741407,0.007465193,-0.008876652
2012-08-01,25.93,0.008949416,-0.002329193,-0.009992314,0.020392157,0.014723438,0.004999,29206080,1.18E-05,0.004684834,-0.002894071,-0.007893405,-0.00669267,-0.006011879,-0.001468075,-0.00492173,-0.005013304,-0.001896996,-0.006800582
2012-08-02,25.91,-0.000771307,0.008949416,-0.002329193,-0.009992314,0.020392157,0.014723438,34309480,8.68E-07,-0.017612392,-0.010810282,-0.005157675,0.001010764,-0.007152594,-0.008816416,-0.008012824,-0.004446125,-0.006527249,-0.006854173
2012-08-03,26.23,0.021034352,-0.000771307,0.008949416,-0.002329193,-0.009992314,0.020392157,30616780,1.54E-05,0.024060453,0.019976744,0.022679219,0.020308408,0.01594582,0.012686874,0.024028796,0.021078327,-0.00025499,0.011714041
2012-08-06,26.31,0.003049943,0.021034352,-0.000771307,0.008949416,-0.002329193,-0.009992314,24609920,4.71E-06,0.002151648,0.010040064,0.000638235,0.003892374,-0.001338163,0.000350692,0.001093053,0.007913057,0.002608654,-0.002423523
2012-08-07,26.5,0.007221589,0.003049943,0.021034352,-0.000771307,0.008949416,-0.002329193,27062480,1.01E-05,0.01350272,0.010024272,0.010029468,0.010349039,-0.004402078,-0.000210942,0.004762064,0.009006501,-0.004031986,-8.62E-03
2012-08-08,26.6,0.003773585,0.007221589,0.003049943,0.021034352,-0.000771307,0.008949416,27034320,5.25E-06,0.00174901,0.001357434,-0.000701431,-0.003160629,0.005607215,0.003112759,-0.001282319,0.000308723,5.94E-04,-2.64E-05
2012-08-09,26.7,0.003759398,0.003773585,0.007221589,0.003049943,0.021034352,-0.000771307,26220040,5.37E-06,0.004098153,0.004249935,0.000918423,-0.000831332,-0.004182563,-0.000385534,-0.000934482,0.00316591,-4.60E-05,6.88E-05
2012-08-10,26.88,0.006741573,0.003759398,0.003773585,0.007221589,0.003049943,0.021034352,24929680,1.01E-05,0.00300821,0.000958099,0.004033297,-0.000617435,-0.000355808,0.00419242,5.23E-04,0.001827476,0.007363587,0.003163379
2012-08-13,26.69,-0.007068452,0.006741573,0.003759398,0.003773585,0.007221589,0.003049943,23616920,1.12E-05,-0.005235505,-0.006740613,-0.002386041,-0.000308794,-0.000950152,-0.003474312,-5.99E-05,0.002351383,-0.002468523,-0.004543975
2012-08-14,26.48,-0.007868115,-0.007068452,0.006741573,0.003759398,0.003773585,0.007221589,27452170,1.08E-05,-0.000604692,-0.005144971,-0.001683729,0.001239609,0.003785429,0.002788823,-0.000513991,-0.003425477,-0.001732225,0.000203548
2012-08-15,26.27,-0.007930514,-0.007868115,-0.007068452,0.006741573,0.003759398,0.003773585,26074450,1.16E-05,-0.002675314,0.003508982,0.002399208,0.003937329,0.001226408,0.003564644,0.003657994,0.001849169,0.000100575,-0.00475165
2012-08-16,26.59,0.012181195,-0.007930514,-0.007868115,-0.007068452,0.006741573,0.003759398,25696650,1.78E-05,0.010035497,0.013838663,0.009928196,0.009085964,0.002040217,-0.002544833,0.006406687,0.015211978,-0.001458236,-0.002843969
2012-08-17,26.33,-0.009778112,0.012181195,-0.007930514,-0.007868115,-0.007068452,0.006741573,30376800,1.22E-05,-0.002222989,0.000292558,0.005412072,0.00548832,0.001228826,-0.00443752,0.003103694,0.006672747,-0.000741603,-0.00124243
2012-08-20,26.23,-0.003797949,-0.009778112,0.012181195,-0.007930514,-0.007868115,-0.007068452,25600750,5.66E-06,-0.002553605,-0.001159889,-0.002476226,-0.005484947,-0.000420524,0.001947867,0.002277771,0.002248371,-0.007816118,0.000572965
2012-08-21,26.11,-0.004574914,-0.003797949,-0.009778112,0.012181195,-0.007930514,-0.007868115,31657320,5.53E-06,-0.003621601,-0.000575412,-0.002381697,-0.001170233,-0.00518373,-0.00305716,0.002269919,-0.00569961,-0.009831949,-0.006374405
2012-08-22,25.73,-0.014553811,-0.004574914,-0.003797949,-0.009778112,0.012181195,-0.007930514,33600950,1.68E-05,0.002332711,0.008359314,-0.004728065,0.002809321,-0.003303035,0.000112518,-0.001783102,0.001957896,-0.004233394,-0.002575278
2012-08-23,25.04,-0.026816945,-0.014553811,-0.004574914,-0.003797949,-0.009778112,0.012181195,51385280,2.08E-05,-0.010371244,-0.015449238,-0.008247764,-0.006954172,-0.007318201,-0.001532036,-0.009170493,-0.008882088,-0.003469013,-0.010652121
2012-08-24,24.91,-0.005191693,-0.026816945,-0.014553811,-0.004574914,-0.003797949,-0.009778112,45170360,4.61E-06,0.006415557,-0.000639471,0.004192648,0.007246533,0.008894374,0.00770526,0.005973527,0.00419468,0.014445106,0.005078955
2012-08-27,24.84,-0.002810116,-0.005191693,-0.026816945,-0.014553811,-0.004574914,-0.003797949,34418910,3.29E-06,-0.001197507,-0.005710124,-0.00282745,-0.001494215,0.000679711,0.000334945,-0.000521745,0.002040223,-0.004997986,0.001787014
2012-08-28,25,0.006441224,-0.002810116,-0.005191693,-0.026816945,-0.014553811,-0.004574914,33116130,7.78E-06,0.001853401,-0.00204983,-0.002800338,0.002258157,0.001417992,-0.000878294,-0.000495264,-0.000466757,-0.003327748,-0.001794218
2012-08-29,24.668,-0.01328,0.006441224,-0.002810116,-0.005191693,-0.026816945,-0.014553811,60457170,8.90E-06,-0.006023816,0.003184931,0.000122378,0.005092468,-0.002213952,0.003346039,0.002163564,0.001788467,0.006944238,-0.002868668
2012-08-30,24.27,-0.016134263,-0.01328,0.006441224,-0.002810116,-0.005191693,-0.026816945,37182040,1.79E-05,-0.011076715,-0.009761092,-0.009625848,-0.005779944,-0.004553763,-0.003661688,-0.005445341,-0.013327421,-0.004572029,-0.004499065
2012-08-31,24.83,0.023073754,-0.016134263,-0.01328,0.006441224,-0.002810116,-0.005191693,43425510,2.14E-05,0.008661902,0.010615558,0.005436806,0.002972877,0.001657022,0.002698745,0.00503548,0.007810614,0.00096119,-0.001162394
2012-09-04,24.415,-0.016713653,0.023073754,-0.016134263,-0.01328,0.006441224,-0.002810116,40687300,1.68E-05,-0.006509553,-0.011045741,-0.006146787,0.000160359,0.004444349,0.00454297,0.002927169,0.000823992,0.008444046,0.004458111
2012-09-05,24.39,-0.001023961,-0.016713653,0.023073754,-0.016134263,-0.01328,0.006441224,38593830,1.09E-06,-0.00260844,0.003692744,-0.003843139,0.001150366,-0.00299296,0.000124997,-0.000644853,-0.001457032,0.003349165,-0.004151656
2012-09-06,25.095,0.028905289,-0.001023961,-0.016713653,0.023073754,-0.016134263,-0.01328,40181660,2.87E-05,0.020097333,0.02549234,0.023476967,0.022430122,0.012801363,0.01651159,0.022469061,0.023963978,0.011688892,0.011694663
2012-09-07,24.19,-0.036062961,0.028905289,-0.001023961,-0.016713653,0.023073754,-0.016134263,86275790,1.73E-05,0.016559625,0.018693148,0.008655396,0.005303451,-0.007374581,-0.00010097,0.009421864,-0.000921351,-0.006136608,-0.00346844
2012-09-10,23.26,-0.038445639,-0.036062961,0.028905289,-0.001023961,-0.016713653,0.023073754,80545570,2.05E-05,-0.004941509,-0.002095811,-0.005925642,-2.21E-03,-0.001908205,-3.95E-03,-0.008380951,-0.012624525,0.004146486,-0.00102892
2012-09-11,23.34,0.003439381,-0.038445639,-0.036062961,0.028905289,-0.001023961,-0.016713653,54234250,2.72E-06,0.009541579,0.002998696,0.004860879,9.04E-05,-0.002231029,-3.33E-05,0.007519051,0.001904076,0.004790633,-0.003165681
2012-09-12,23.19,-0.006426735,0.003439381,-0.038445639,-0.036062961,0.028905289,-0.001023961,44860670,6.18E-06,0.004058998,-0.000911451,0.004970125,0.003685513,-0.007161005,2.01E-05,0.004454595,0.004334596,0.007379007,-0.005203892
2012-09-13,23.355,0.007115136,-0.006426735,0.003439381,-0.038445639,-0.036062961,0.028905289,52980740,5.75E-06,0.018558132,0.023973488,0.010015691,0.013730083,0.016889277,0.010369161,0.023357745,0.014029319,0.011800394,0.014069295
2012-09-14,23.37,0.000642261,0.007115136,-0.006426735,0.003439381,-0.038445639,-0.036062961,47983420,5.73E-07,0.014038851,0.01160689,0.007502106,0.004970623,-0.006271125,-0.002389008,0.008807053,0.008991529,-0.019672904,-0.006927542
2012-09-17,23.31,-0.002567394,0.000642261,0.007115136,-0.006426735,0.003439381,-0.038445639,33830540,3.26E-06,-0.008385119,-0.015710048,-0.005891533,-0.005127852,0.001704909,0.004281166,-0.010520747,-0.000502844,0.005100958,-0.006056692
2012-09-18,23.37,0.002574003,-0.002567394,0.000642261,0.007115136,-0.006426735,0.003439381,41945950,2.63E-06,-0.007728853,-0.003018481,-0.000414883,-0.005574011,0.004765543,0.002658725,-0.004515023,-0.000342866,0.003022048,-0.004035956
2012-09-19,23.15,-0.009413778,0.002574003,-0.002567394,0.000642261,0.007115136,-0.006426735,39384000,1.03E-05,-0.009236242,0.005901262,0.003421772,0.009630217,0.003158913,0.000383447,-0.00093309,-0.000290635,0.00689309,0.001962141
2012-09-20,23.1788,0.00124406,-0.009413778,0.002574003,-0.002567394,0.000642261,0.007115136,33080430,1.62E-06,0.003991094,-0.001635669,-0.009104907,-0.001233708,0.005119416,0.003910898,-0.006257208,-0.003248246,0.00363458,0.003508734
2012-09-21,23.125,-0.002321087,0.00124406,-0.009413778,0.002574003,-0.002567394,0.000642261,56204200,1.79E-06,0.001898442,-0.002635104,-0.001563491,-0.000600252,-0.003254727,0.004498601,-0.002430927,0.00091826,0.004889392,0.001169522
2012-09-24,22.795,-0.01427027,-0.002321087,0.00124406,-0.009413778,0.002574003,-0.002567394,48816080,1.28E-05,-0.005400512,-0.003658152,-0.002034401,-0.003804627,0.001810871,0.000918769,0.000124016,-0.008583323,0.002309721,0.010284858
2012-09-25,22.535,-0.01140601,-0.01427027,-0.002321087,0.00124406,-0.009413778,0.002574003,49499150,1.02E-05,-0.009591971,-0.016029291,-0.013077988,-0.011827888,-0.007921466,-0.001250913,-0.015038959,-0.015879216,-0.005298344,-0.003334056
2012-09-26,22.645,0.004881296,-0.01140601,-0.01427027,-0.002321087,0.00124406,-0.009413778,49703500,4.34E-06,-0.009307469,-0.005235119,-0.004924635,-0.006565636,-0.000433731,-0.005553495,-0.00690072,-0.00842606,-0.00138357,0.001961896
2012-09-27,23.085,0.019430338,0.004881296,-0.01140601,-0.01427027,-0.002321087,0.00124406,43855290,1.92E-05,0.013534395,0.012357414,0.010101649,0.010568644,0.003727181,0.006689201,0.009734887,0.015925327,0.001245921,-0.004695138
2012-09-28,22.655,-0.018626814,0.019430338,0.004881296,-0.01140601,-0.01427027,-0.002321087,47911130,1.72E-05,-0.004954899,-0.005863812,-0.003040559,-0.004432605,-0.003257329,-0.003894887,-0.003785833,-0.007363988,-0.007418442,0.004404638
2012-10-01,22.755,0.004414037,-0.018626814,0.019430338,0.004881296,-0.01140601,-0.01427027,55260640,3.51E-06,0.005006457,0.002189001,0.003498987,-0.000579894,0.006651262,0.005851336,0.003386077,-0.002354684,-0.002054881,-0.004802116
2012-10-02,22.84,0.003735443,0.004414037,-0.018626814,0.019430338,0.004881296,-0.01140601,35999690,4.54E-06,0.000404363,-0.004271555,-0.000175293,-0.001890197,0.000471779,0.00498029,0.002484212,0.000957837,0.001291573,0.004076064
2012-10-03,22.55,-0.012697023,0.003735443,0.004414037,-0.018626814,0.019430338,0.004881296,49766230,1.13E-05,-0.012178277,-0.004434401,0.003612509,0.007428516,0.002699295,0.006473311,0.00670071,0.004044688,0.010120409,0.005176805
2012-10-04,22.465,-0.003769401,-0.012697023,0.003735443,0.004414037,-0.018626814,0.019430338,52971330,3.17E-06,0.010464838,0.012198584,0.006267166,0.009066154,0.004484983,0.006158671,0.013270788,0.00131837,0.008019549,0.006287465
